t,V,m,h,n
26.48,-66.79760993593275,0.04054325196582269,0.42304940496016213,0.42525011134264373
26.49,-66.77657935372268,0.0406443971709486,0.4233217472530169,0.42500783067118314
26.5,-66.75555389082476,0.04074575970557097,0.42359296701795107,0.42476650614681655
26.51,-66.73453366420884,0.04084733934998141,0.4238630655835507,0.4245261364045227
26.52,-66.71351879084466,0.040949135884471514,0.4241320442784021,0.4242867200792806
26.53,-66.69250938770203,0.04105114908933301,0.4243999044310917,0.42404825580606875
26.54,-66.67150557175074,0.04115337874485746,0.4246666473702057,0.42381074221986614
26.55,-66.65050745996062,0.04125582463133659,0.42493227442433057,0.42357417795565133
26.56,-66.62951516930143,0.041358486529061975,0.4251967869220524,0.4233385616484033
26.57,-66.60852881674296,0.041461364218325324,0.42546018619195775,0.4231038919331006
26.58,-66.58754851925505,0.04156445747941821,0.4257224735626326,0.4228701674447221
26.59,-66.56657439380746,0.04166776609263235,0.42598365036266356,0.42263738681824664
26.6,-66.54560655736996,0.041771289838259354,0.4262437179206368,0.42240554868865277
26.61,-66.52464512691242,0.041875028496590826,0.4265026775651386,0.42217465169091956
26.62,-66.50369021940459,0.04197898184791849,0.42676053062475533,0.4219446944600256
26.63,-66.48274195181625,0.042083149672533904,0.42701727842807313,0.4217156756309496
26.64,-66.46180044111723,0.0421875317507288,0.4272729223036786,0.4214875938386704
26.65,-66.44086580427732,0.042292127862794744,0.4275274635801578,0.42126044771816684
26.66,-66.41993815826628,0.042396937789023446,0.4277809035860972,0.42103423590441763
26.67,-66.39901762005395,0.04250196130970653,0.428033243650083,0.4208089570324015
26.68,-66.3781043066101,0.04260719820513559,0.4282844851007015,0.4205846097370973
26.69,-66.35719833490455,0.04271264825560233,0.4285346292665391,0.4203611926534837
26.7,-66.33629982190706,0.04281831124139836,0.42878367747618196,0.42013870441653955
26.71,-66.31540888458744,0.04292418694281536,0.42903163105821657,0.41991714366124355
26.72,-66.29452563991552,0.04303027514014492,0.4292784913412291,0.4196965090225745
26.73,-66.27365020486104,0.04313657561367876,0.42952425965380586,0.4194767991355112
26.74,-66.25278269639384,0.04324308814370843,0.42976893732453314,0.4192580126350325
26.75,-66.23192158724214,0.043349813946048865,0.43001252324904743,0.41904014772302683
26.76,-66.21106796465214,0.04345675140358872,0.4302550202341653,0.4188232031996363
26.77,-66.19022282283096,0.04356389930489199,0.4304964309389768,0.41860717789014695
26.78,-66.16938623152447,0.043671257347002466,0.4307367566488002,0.41839207039251824
26.79,-66.14855826047852,0.043778825226963816,0.4309759986489531,0.41817787930470995
26.8,-66.12773897943903,0.04388660264181982,0.43121415822475373,0.41796460322468165
26.81,-66.1069284581519,0.043994589288614126,0.4314512366615197,0.41775224075039297
26.82,-66.08612676636298,0.044102784864390544,0.43168723524456915,0.41754079047980347
26.83,-66.06533397381818,0.044211189066192716,0.4319221552592199,0.41733025101087284
26.84,-66.04455015026339,0.04431980159106444,0.43215599799079,0.41712062094156066
26.85,-66.02377536544448,0.044428622136049416,0.43238876472459736,0.4169118988698265
26.86,-66.00300968910736,0.044537650398191304,0.4326204567459597,0.4167040833936301
26.87,-65.98225319099788,0.044646886074533924,0.4328510753401952,0.41649717311093104
26.88,-65.96150594086194,0.044756328862120914,0.43308062179262163,0.4162911666196889
26.89,-65.94076800844546,0.04486597845799608,0.43330909738855694,0.4160860625178633
26.9,-65.9200394634943,0.04497583455920306,0.43353650341331906,0.41588185940341393
26.91,-65.89932037575434,0.04508589686278566,0.433762841152226,0.41567855587430025
26.92,-65.87861081497147,0.04519616506578758,0.43398811189059566,0.4154761505284821
26.93,-65.85791085089159,0.04530663886525248,0.43421231691374573,0.415274641963919
26.94,-65.83722055326056,0.04541731795822416,0.4344354575069945,0.41507402877857047
26.95,-65.8165399918243,0.04552820204174629,0.4346575349556597,0.4148743095703964
26.96,-65.79586923632866,0.04563929081286266,0.43487855054505925,0.414675482937356
26.97,-65.77520835651957,0.0457505839686169,0.435098505560511,0.41447754747740934
26.98,-65.75455742214288,0.045862081206052834,0.43531740128733315,0.41428050178851566
26.99,-65.7339165029445,0.045973782222214085,0.43553523901084334,0.4140843444686348
27.0,-65.7132856686703,0.046085686714144494,0.4357520200163597,0.41388907411572634
27.01,-65.69266498906616,0.0461977943788877,0.4359677455892001,0.4136946893277499
27.02,-65.672054533878,0.04631010491348741,0.43618241701468224,0.41350118870266506
27.03,-65.65145437285167,0.04642261801498743,0.43639603557812445,0.4133085708384314
27.04,-65.63086457573309,0.046535333380431386,0.4366086025648443,0.4131168343330087
27.05,-65.61028521226812,0.0466482507068631,0.4368201192601599,0.41292597778435647
27.06,-65.58971635220266,0.04676136969132621,0.4370305869493891,0.41273599979043435
27.07,-65.56915806528258,0.046874690030864516,0.43724000691785,0.4125468989492019
27.08,-65.5486104212538,0.04698821142252166,0.4374483804508602,0.4123586738586189
27.09,-65.52807348986217,0.04710193356334145,0.4376557088337379,0.4121713231166447
27.1,-65.50754734085359,0.047215856150367566,0.437861993351801,0.4119848453212392
27.11,-65.48703204397395,0.047329978880643706,0.4380672352903673,0.4117992390703619
27.12,-65.46652766896912,0.047444301451213644,0.43827143593475476,0.41161450296197244
27.13,-65.44603428558503,0.047558823559121055,0.43847459657028126,0.41143063559403037
27.14,-65.42555196356754,0.04767354490140972,0.438676718482265,0.4112476355644954
27.15,-65.40508077266253,0.04778846517512329,0.4388778029560236,0.41106550147132714
27.16,-65.38462078261588,0.047903584077305585,0.43907785127687504,0.41088423191248513
27.17,-65.36417206317348,0.04801890130500026,0.4392768647301374,0.41070382548592904
27.18,-65.34373468408126,0.04813441655525101,0.43947484460112834,0.4105242807896186
27.19,-65.32330871508505,0.048250129525101645,0.4396717921751661,0.4103455964215133
27.2,-65.30289422593076,0.048366039911595805,0.43986770873756836,0.41016777097957274
27.21,-65.28249128636426,0.04848214741177728,0.4400625955736532,0.4099908030617566
27.22,-65.26209996613147,0.04859845172268974,0.4402564539687384,0.40981469126602454
27.23,-65.24172033497823,0.04871495254137698,0.440449285208142,0.40963943419033605
27.24,-65.22135246265049,0.048831649564882625,0.4406410905771819,0.40946503043265087
27.25,-65.20099641889409,0.04894854249025049,0.4408318713611761,0.4092914785909285
27.26,-65.18065227345491,0.04906563101452427,0.4410216288454424,0.40911877726312873
27.27,-65.16032009607886,0.049182914834747626,0.4412103643152987,0.40894692504721114
27.28,-65.13999995651184,0.04930039364796438,0.44139807905606304,0.4087759205411352
27.29,-65.1196919244997,0.04941806715121817,0.44158477435305327,0.40860576234286067
27.3,-65.09939606978834,0.0495359350415528,0.44177045149158745,0.4084364490503471
27.31,-65.07911246212366,0.04965399701601191,0.44195511175698327,0.40826797926155417
27.32,-65.05884117125152,0.04977225277163931,0.44213875643455886,0.4081003515744414
27.33,-65.03858226691784,0.04989070200547863,0.442321386809632,0.4079335645869686
27.34,-65.018333778917,0.05000935122889835,0.4425029996348626,0.40776761899619585
27.35,-64.9980974106564,0.05012819403336356,0.4426835999461389,0.4076025115649473
27.36,-64.97787382365745,0.050247227944878785,0.4428631903976401,0.40743824022729824
27.37,-64.95766303499522,0.050366452717777045,0.4430417721990424,0.4072748035976891
27.38,-64.93746506174486,0.050485868106391156,0.44321934656002177,0.4071122002905601
27.39,-64.91727992098153,0.05060547386505416,0.44339591469025436,0.4069504289203517
27.4,-64.89710762978036,0.05072526974809887,0.4435714777994162,0.4067894881015043
27.41,-64.87694820521645,0.050845255509858314,0.44374603709718335,0.4066293764484579
27.42,-64.856801664365,0.05096543090466536,0.443919593793232,0.4064700925756533
27.43,-64.8366680243011,0.05108579568685289,0.4440921490972379,0.40631163509753065
27.44,-64.81654730209992,0.05120634961075392,0.44426370421887745,0.40615400262853024
27.45,-64.79643951483658,0.05132709243070128,0.44443426036782646,0.40599719378309257
27.46,-64.77634467958624,0.051448023901027984,0.44460381875376115,0.40584120717565786
27.47,-64.756262813424,0.05156914377606686,0.44477238058635754,0.40568604142066655
27.48,-64.736193933425,0.051690451810150945,0.4449399470752917,0.4055316951325589
27.49,-64.71613805666443,0.051811947757613046,0.4451065194302396,0.40537816692577533
27.5,-64.69609520021737,0.05193363137278619,0.4452720988608775,0.40522545541475613
27.51,-64.67606538115898,0.05205550241000326,0.4454366865768813,0.40507355921394167
27.52,-64.65604861656439,0.05217756062359712,0.4456002837879271,0.4049224769377724
27.53,-64.63604492350878,0.052299805767900796,0.44576289170369104,0.4047722072006885
27.54,-64.61605431906722,0.052422237597247116,0.445924511533849,0.40462274861713043
27.55,-64.59607682031489,0.052544855865969096,0.4460851444880773,0.40447409980153853
27.56,-64.57611244432692,0.05266766032839957,0.44624479177605175,0.4043262593683532
27.57,-64.55616120817847,0.05279065073887155,0.44640345460744857,0.4041792259320146
27.58,-64.53622312894464,0.052913826851717874,0.44656113419194376,0.40403299810696325
27.59,-64.51629822370057,0.053037188421271544,0.4467178317392135,0.40388757450763957
27.6,-64.49638650952141,0.05316073520186546,0.4468735484589337,0.40374295374848357
27.61,-64.47648800348232,0.05328446694783248,0.4470282855607805,0.40359913444393597
27.62,-64.45660272265839,0.05340838341350563,0.44718204425442987,0.403456115208437
27.63,-64.43673068412481,0.05353248435321774,0.44733482574955796,0.40331389465642686
27.64,-64.41687190495668,0.053656769521301814,0.447486631255841,0.40317247140234613
27.65,-64.39702640222914,0.053781238672090705,0.4476374619829547,0.4030318440606351
27.66,-64.37719419301736,0.053905891559917415,0.44778731914057535,0.402892011245734
27.67,-64.35737529439645,0.05403072793911482,0.447936203938379,0.4027529715720832
27.68,-64.33756972344153,0.0541557475640158,0.44808411758604166,0.4026147236541232
27.69,-64.31777749722778,0.05428095018895339,0.44823106129323936,0.40247726610629414
27.7,-64.29799863283031,0.0544063355682604,0.44837703626964825,0.40234059754303664
27.71,-64.27823314732429,0.054531903456269834,0.44852204372494436,0.4022047165787907
27.72,-64.25848105778483,0.05465765360731455,0.44866608486880377,0.40206962182799705
27.73,-64.23874238128704,0.05478358577572757,0.44880916091090256,0.40193531190509574
27.74,-64.21901713490612,0.0549096997158417,0.4489512730609167,0.40180178542452727
27.75,-64.19930533571716,0.055035995181989955,0.4490924225285223,0.40166904100073186
27.76,-64.17960700079533,0.05516247192850523,0.44923261052339547,0.40153707724815
27.77,-64.15992214721575,0.0552891297097204,0.44937183825521226,0.40140589278122213
27.78,-64.14025079205355,0.055415968279968475,0.4495101069336487,0.4012754862143883
27.79,-64.1205929523839,0.05554298739358229,0.4496474177683808,0.40114585616208914
27.8,-64.10094864528189,0.05567018680489487,0.4497837719690848,0.40101700123876477
27.81,-64.08131788782272,0.055797566268239014,0.4499191707454365,0.40088892005885574
27.82,-64.06170069708148,0.05592512553794778,0.4500536153071123,0.40076161123680226
27.83,-64.04209709013331,0.05605286436835397,0.450187106863788,0.40063507338704474
27.84,-64.02250708405337,0.05618078251379061,0.4503196466251398,0.40050930512402355
27.85,-64.00293069591676,0.05630887972859058,0.45045123580084356,0.4003843050621789
27.86,-63.983367942798665,0.05643715576708676,0.4505818756005756,0.40026007181595136
27.87,-63.963818841774206,0.05656561038361216,0.4507115672340119,0.4001366039997811
27.88,-63.944283409918526,0.056694243332499616,0.45084031191082846,0.4000139002281086
27.89,-63.92476166430673,0.05682305436808213,0.4509681108407013,0.3998919591153742
27.9,-63.905253622014,0.056952043244692545,0.45109496523330667,0.3997707792760181
27.91,-63.88575930011544,0.05708120971666389,0.45122087629832053,0.39965035932448084
27.92,-63.8662787156862,0.05721055353832902,0.45134584524541893,0.3995306978752025
27.93,-63.84680956839703,0.05734008914353015,0.4514698651715541,0.39941179956658085
27.94,-63.82735409977173,0.05746980151968914,0.45159294529166766,0.3992936570047221
27.95,-63.80791258920714,0.057599688615825095,0.4517150877999318,0.3991762680617768
27.96,-63.78848500146946,0.05772975041101443,0.45183629377791634,0.3990596314396471
27.97,-63.76907130132493,0.05785998688433335,0.451956564307191,0.39894374584023545
27.98,-63.74967145353974,0.05799039801485825,0.45207590046932544,0.3988286099654438
27.99,-63.73028542288011,0.05812098378166536,0.45219430334588945,0.3987142225171746
28.0,-63.71091317411224,0.058251744163831054,0.45231177401845285,0.39860058219732986
28.01,-63.691554672002354,0.05838267914043161,0.45242831356858515,0.39848768770781196
28.02,-63.67220988131668,0.05851378869054328,0.4525439230778562,0.39837553775052315
28.03,-63.65287876682141,0.058645072793242464,0.4526586036278357,0.3982641310273656
28.04,-63.63356129328276,0.05877653142760538,0.45277235630009344,0.39815346624024145
28.05,-63.61425742546694,0.05890816457270843,0.45288518217619916,0.398043542091053
28.06,-63.594967128140176,0.059039972207627814,0.45299708233772246,0.3979343572817026
28.07,-63.57569036606866,0.05917195431143994,0.4531080578662331,0.39782591051409233
28.08,-63.556427104018624,0.059304110863221016,0.4532181098433009,0.3977182004901245
28.09,-63.53717730675627,0.05943644184204745,0.4533272393504955,0.3976112259117012
28.1,-63.51794093904781,0.05956894722699549,0.45343544746938674,0.3975049854807248
28.11,-63.49871796565947,0.059701626997141405,0.45354273528154415,0.3973994778990975
28.12,-63.47950835135745,0.05983448113156159,0.45364910386853763,0.39729470186872146
28.13,-63.46031206090796,0.05996750960933227,0.45375455431193684,0.397190656091499
28.14,-63.44112905907721,0.06010071240952981,0.4538590876933115,0.39708733926933226
28.15,-63.42195931063144,0.060234089511230465,0.4539627050942314,0.39698475010412354
28.16,-63.402802780336835,0.06036764089351061,0.45406540759626624,0.396882887297775
28.17,-63.383659432959604,0.06050136653544651,0.4541671962809857,0.39678174955218887
28.18,-63.36452923326598,0.060635266416114414,0.4542680722299595,0.3966813355692675
28.19,-63.34541214602216,0.06076934051459074,0.45436803652475743,0.39658164405091295
28.2,-63.32630813599438,0.060903588809951704,0.45446709024694915,0.3964826736990275
28.21,-63.30721716794883,0.061038011281273674,0.45456523447810454,0.39638442321551354
28.22,-63.28813920665173,0.06117260790763289,0.4546624702997931,0.396286891302273
28.23,-63.26907421686928,0.061307378668105754,0.4547587987935848,0.3961900766612083
28.24,-63.25002216336771,0.06144232354176845,0.4548542210410491,0.3960939779942217
28.25,-63.23098301091322,0.06157744250769741,0.45494873812375597,0.39599859400321535
28.26,-63.211956724272035,0.06171273554496888,0.455042351123275,0.39590392339009145
28.27,-63.192943268210364,0.06184820263265911,0.45513506112117597,0.39580996485675224
28.28,-63.1739426074944,0.06198384374984452,0.45522686919902855,0.3957167171051
28.29,-63.15495470689039,0.0621196588756013,0.45531777643840254,0.395624178837037
28.3,-63.13597953116453,0.06225564798900587,0.4554077839208676,0.39553234875446525
28.31,-63.11701704508304,0.062391811069134426,0.45549689272799354,0.39544122555928723
28.32,-63.0980672134121,0.0625281480950634,0.45558510394135,0.395350807953405
28.33,-63.079130000917964,0.06266465904586895,0.4556724186425068,0.3952610946387209
28.34,-63.060205372366816,0.06280134390062751,0.45575883791303357,0.39517208431713696
28.35,-63.041293292524884,0.06293820263841533,0.4558443628345001,0.3950837756905557
